source,target,weight,snapshot_date
Paraguay,Dominican Republic,0.8498,2026-03-26
Paraguay,Barbados,0.782018,2026-03-26
Paraguay,Kazakhstan,0.776802,2026-03-26
Paraguay,Tajikistan,0.761191,2026-03-26
Paraguay,Belize,0.734643,2026-03-26
Uzbekistan,Dominican Republic,0.739718,2026-03-26
Uzbekistan,Barbados,0.692697,2026-03-26
Uzbekistan,Paraguay,0.668446,2026-03-26
Uzbekistan,Albania,0.657702,2026-03-26
Uzbekistan,Latvia,0.647129,2026-03-26
Nauru,Tuvalu,0.979463,2026-03-26
Nauru,Bhutan,0.805863,2026-03-26
Nauru,Cuba,0.766206,2026-03-26
Nauru,Samoa,0.765824,2026-03-26
Nauru,Cambodia,0.723789,2026-03-26
Marshall Islands,Burma,0.955315,2026-03-26
Marshall Islands,Congo (Brazzaville),0.941765,2026-03-26
Marshall Islands,Palau,0.920483,2026-03-26
Marshall Islands,Timor-Leste,0.917856,2026-03-26
Marshall Islands,Antarctica,0.915238,2026-03-26
United Kingdom,France,0.003168,2026-03-26
United Kingdom,Italy,0.00175,2026-03-26
United Kingdom,Mexico,0.0,2026-03-26
United Kingdom,Austria,0.0,2026-03-26
United Kingdom,Chile,0.0,2026-03-26
Guinea-Bissau,Namibia,0.827353,2026-03-26
Guinea-Bissau,Gabon,0.768005,2026-03-26
Guinea-Bissau,Senegal,0.691316,2026-03-26
Guinea-Bissau,Nigeria,0.6109,2026-03-26
Guinea-Bissau,Egypt,0.586471,2026-03-26
Mauritius,Ireland,0.779383,2026-03-26
Mauritius,Finland,0.651013,2026-03-26
Mauritius,Qatar,0.582478,2026-03-26
Mauritius,Denmark,0.409503,2026-03-26
Mauritius,Sweden,0.344076,2026-03-26
Luxembourg,Bulgaria,0.514664,2026-03-26
Luxembourg,Lebanon,0.47772,2026-03-26
Luxembourg,Bolivia,0.353147,2026-03-26
Luxembourg,Armenia,0.351268,2026-03-26
Luxembourg,Hungary,0.293539,2026-03-26
Eswatini,Mauritania,0.811213,2026-03-26
Eswatini,Somalia,0.795347,2026-03-26
Eswatini,South Sudan,0.794667,2026-03-26
Eswatini,Lesotho,0.790112,2026-03-26
Eswatini,Albania,0.778526,2026-03-26
Argentina,Sweden,0.695444,2026-03-26
Argentina,Colombia,0.694515,2026-03-26
Argentina,Hungary,0.689845,2026-03-26
Argentina,Denmark,0.615087,2026-03-26
Argentina,Philippines,0.57567,2026-03-26
"Korea, North",Antarctica,1.0,2026-03-26
"Korea, North",West Bank and Gaza,1.0,2026-03-26
"Korea, North",Holy See,1.0,2026-03-26
"Korea, North",Micronesia,1.0,2026-03-26
"Korea, North",Summer Olympics 2020,1.0,2026-03-26
Iraq,Angola,0.885674,2026-03-26
Iraq,Mali,0.805019,2026-03-26
Iraq,Benin,0.797951,2026-03-26
Iraq,Niger,0.709129,2026-03-26
Iraq,Burkina Faso,0.64819,2026-03-26
Yemen,Burkina Faso,0.684412,2026-03-26
Yemen,Benin,0.655493,2026-03-26
Yemen,Iraq,0.606575,2026-03-26
Yemen,Angola,0.557777,2026-03-26
Yemen,Papua New Guinea,0.552822,2026-03-26
Afghanistan,Niger,0.656634,2026-03-26
Afghanistan,Tanzania,0.621395,2026-03-26
Afghanistan,Zambia,0.550421,2026-03-26
Afghanistan,Angola,0.544556,2026-03-26
Afghanistan,Papua New Guinea,0.52483,2026-03-26
Israel,Moldova,0.213663,2026-03-26
Israel,Netherlands,0.196305,2026-03-26
Israel,Iran,0.181763,2026-03-26
Israel,Peru,0.103258,2026-03-26
Israel,Bahrain,0.074306,2026-03-26
Tunisia,Azerbaijan,0.837815,2026-03-26
Tunisia,Honduras,0.719504,2026-03-26
Tunisia,Kosovo,0.652742,2026-03-26
Tunisia,Sierra Leone,0.607978,2026-03-26
Tunisia,Dominica,0.600522,2026-03-26
Brunei,United Arab Emirates,0.535659,2026-03-26
Brunei,Argentina,0.529137,2026-03-26
Brunei,Sweden,0.470707,2026-03-26
Brunei,Denmark,0.451716,2026-03-26
Brunei,Colombia,0.41748,2026-03-26
Kenya,Nigeria,0.721569,2026-03-26
Kenya,Cameroon,0.702402,2026-03-26
Kenya,Uganda,0.668597,2026-03-26
Kenya,Ghana,0.654479,2026-03-26
Kenya,Togo,0.648663,2026-03-26
Madagascar,Equatorial Guinea,0.894549,2026-03-26
Madagascar,Marshall Islands,0.859988,2026-03-26
Madagascar,Burma,0.859246,2026-03-26
Madagascar,Congo (Brazzaville),0.856618,2026-03-26
Madagascar,Palau,0.850287,2026-03-26
US,Russia,0.0,2026-03-26
US,"Korea, South",0.0,2026-03-26
US,Japan,0.0,2026-03-26
US,Germany,0.0,2026-03-26
US,Austria,0.0,2026-03-26
Bahrain,Peru,0.598117,2026-03-26
Bahrain,Slovenia,0.550779,2026-03-26
Bahrain,Portugal,0.444967,2026-03-26
Bahrain,South Africa,0.335545,2026-03-26
Bahrain,India,0.333253,2026-03-26
Dominican Republic,Paraguay,0.8498,2026-03-26
Dominican Republic,Tajikistan,0.768552,2026-03-26
Dominican Republic,Barbados,0.7439,2026-03-26
Dominican Republic,Albania,0.74275,2026-03-26
Dominican Republic,Uzbekistan,0.739718,2026-03-26
Albania,Central African Republic,0.827934,2026-03-26
Albania,Lesotho,0.820048,2026-03-26
Albania,Vanuatu,0.798543,2026-03-26
Albania,Guyana,0.798456,2026-03-26
Albania,Tajikistan,0.786838,2026-03-26
New Zealand,Ukraine,0.074222,2026-03-26
New Zealand,Brazil,0.037838,2026-03-26
New Zealand,Belgium,0.019285,2026-03-26
New Zealand,Canada,0.000323,2026-03-26
New Zealand,Australia,0.000139,2026-03-26
Portugal,India,0.569321,2026-03-26
Portugal,Bahrain,0.444967,2026-03-26
Portugal,Slovenia,0.414906,2026-03-26
Portugal,Peru,0.320359,2026-03-26
Portugal,South Africa,0.293629,2026-03-26
Zambia,Angola,0.659824,2026-03-26
Zambia,Benin,0.607386,2026-03-26
Zambia,Iraq,0.585931,2026-03-26
Zambia,Afghanistan,0.550421,2026-03-26
Zambia,Niger,0.541875,2026-03-26
El Salvador,Laos,0.95069,2026-03-26
El Salvador,Sri Lanka,0.883655,2026-03-26
El Salvador,Morocco,0.781755,2026-03-26
El Salvador,Liberia,0.67063,2026-03-26
El Salvador,Greece,0.663465,2026-03-26
Grenada,Saint Vincent and the Grenadines,0.95387,2026-03-26
Grenada,Saint Lucia,0.949575,2026-03-26
Grenada,Djibouti,0.923413,2026-03-26
Grenada,Somalia,0.878268,2026-03-26
Grenada,Mauritania,0.843318,2026-03-26
Congo (Brazzaville),Burma,0.985816,2026-03-26
Congo (Brazzaville),Palau,0.977402,2026-03-26
Congo (Brazzaville),Timor-Leste,0.974614,2026-03-26
Congo (Brazzaville),Micronesia,0.971833,2026-03-26
Congo (Brazzaville),Antarctica,0.971833,2026-03-26
Peru,Bahrain,0.598117,2026-03-26
Peru,Slovenia,0.485147,2026-03-26
Peru,Portugal,0.320359,2026-03-26
Peru,South Africa,0.304137,2026-03-26
Peru,Iran,0.281009,2026-03-26
Sierra Leone,Dominica,0.755734,2026-03-26
Sierra Leone,Solomon Islands,0.714051,2026-03-26
Sierra Leone,Bahamas,0.686602,2026-03-26
Sierra Leone,Guinea,0.685512,2026-03-26
Sierra Leone,Suriname,0.681631,2026-03-26
Russia,"Korea, South",0.0,2026-03-26
Russia,Japan,0.0,2026-03-26
Russia,Germany,0.0,2026-03-26
Russia,Austria,0.0,2026-03-26
Russia,France,0.0,2026-03-26
Estonia,Norway,0.719157,2026-03-26
Estonia,Latvia,0.682069,2026-03-26
Estonia,Kuwait,0.658758,2026-03-26
Estonia,Uzbekistan,0.613307,2026-03-26
Estonia,Barbados,0.610262,2026-03-26
Syria,Algeria,0.881324,2026-03-26
Syria,Gambia,0.860176,2026-03-26
Syria,Malawi,0.819164,2026-03-26
Syria,Chad,0.818898,2026-03-26
Syria,Equatorial Guinea,0.79839,2026-03-26
Australia,Brazil,0.003506,2026-03-26
Australia,New Zealand,0.000139,2026-03-26
Australia,Belgium,8.2e-05,2026-03-26
Australia,Ukraine,1.2e-05,2026-03-26
Australia,Poland,1e-06,2026-03-26
Uruguay,Cuba,0.861282,2026-03-26
Uruguay,Bhutan,0.84408,2026-03-26
Uruguay,Tonga,0.778614,2026-03-26
Uruguay,Cambodia,0.765312,2026-03-26
Uruguay,Iceland,0.756141,2026-03-26
Lebanon,Bolivia,0.605603,2026-03-26
Lebanon,Bulgaria,0.593905,2026-03-26
Lebanon,Hungary,0.542065,2026-03-26
Lebanon,Sweden,0.506669,2026-03-26
Lebanon,Argentina,0.48314,2026-03-26
Canada,Spain,0.012059,2026-03-26
Canada,Ukraine,0.003457,2026-03-26
Canada,Czechia,0.000818,2026-03-26
Canada,New Zealand,0.000323,2026-03-26
Canada,Romania,0.00022,2026-03-26
Gambia,Chad,0.920815,2026-03-26
Gambia,Algeria,0.915778,2026-03-26
Gambia,Kyrgyzstan,0.902185,2026-03-26
Gambia,Malawi,0.875261,2026-03-26
Gambia,Sudan,0.867622,2026-03-26
Fiji,Morocco,0.751769,2026-03-26
Fiji,Turkey,0.701307,2026-03-26
Fiji,Greece,0.697486,2026-03-26
Fiji,Ecuador,0.657571,2026-03-26
Fiji,Laos,0.65756,2026-03-26
Venezuela,Mozambique,0.793602,2026-03-26
Venezuela,Croatia,0.624152,2026-03-26
Venezuela,Barbados,0.617509,2026-03-26
Venezuela,Egypt,0.599045,2026-03-26
Venezuela,Turkey,0.583775,2026-03-26
Cameroon,Kenya,0.702402,2026-03-26
Cameroon,Namibia,0.679755,2026-03-26
Cameroon,Nigeria,0.659243,2026-03-26
Cameroon,Cote d'Ivoire,0.633986,2026-03-26
Cameroon,Papua New Guinea,0.633662,2026-03-26
Moldova,Netherlands,0.483417,2026-03-26
Moldova,Israel,0.213663,2026-03-26
Moldova,Iran,0.115374,2026-03-26
Moldova,Singapore,0.091522,2026-03-26
Moldova,Peru,0.061293,2026-03-26
India,Portugal,0.569321,2026-03-26
India,Slovenia,0.402197,2026-03-26
India,South Africa,0.348135,2026-03-26
India,Bahrain,0.333253,2026-03-26
India,Peru,0.249987,2026-03-26
Indonesia,Cyprus,0.666804,2026-03-26
Indonesia,Slovakia,0.525614,2026-03-26
Indonesia,Malaysia,0.510895,2026-03-26
Indonesia,Georgia,0.28157,2026-03-26
Indonesia,Switzerland,0.255613,2026-03-26
Summer Olympics 2020,"Korea, North",1.0,2026-03-26
Summer Olympics 2020,Antarctica,1.0,2026-03-26
Summer Olympics 2020,West Bank and Gaza,1.0,2026-03-26
Summer Olympics 2020,Holy See,1.0,2026-03-26
Summer Olympics 2020,Micronesia,1.0,2026-03-26
Greece,Ecuador,0.876926,2026-03-26
Greece,Turkey,0.767891,2026-03-26
Greece,Antigua and Barbuda,0.76201,2026-03-26
Greece,Nicaragua,0.7111,2026-03-26
Greece,Morocco,0.707297,2026-03-26
Nicaragua,Ecuador,0.80632,2026-03-26
Nicaragua,Malta,0.714514,2026-03-26
Nicaragua,Greece,0.7111,2026-03-26
Nicaragua,Cambodia,0.683054,2026-03-26
Nicaragua,Vietnam,0.643415,2026-03-26
Micronesia,"Korea, North",1.0,2026-03-26
Micronesia,Antarctica,1.0,2026-03-26
Micronesia,West Bank and Gaza,1.0,2026-03-26
Micronesia,Holy See,1.0,2026-03-26
Micronesia,Summer Olympics 2020,1.0,2026-03-26
Armenia,Montenegro,0.68171,2026-03-26
Armenia,Bulgaria,0.591535,2026-03-26
Armenia,Kuwait,0.44118,2026-03-26
Armenia,Estonia,0.430645,2026-03-26
Armenia,Jamaica,0.427027,2026-03-26
Cyprus,Indonesia,0.666804,2026-03-26
Cyprus,Malaysia,0.629959,2026-03-26
Cyprus,Slovakia,0.399933,2026-03-26
Cyprus,Switzerland,0.239672,2026-03-26
Cyprus,Guatemala,0.222427,2026-03-26
San Marino,Trinidad and Tobago,0.076077,2026-03-26
San Marino,Andorra,0.011748,2026-03-26
San Marino,Mauritius,0.003704,2026-03-26
San Marino,Ireland,0.003699,2026-03-26
San Marino,Finland,0.002758,2026-03-26
Kuwait,Norway,0.714609,2026-03-26
Kuwait,Panama,0.673065,2026-03-26
Kuwait,Estonia,0.658758,2026-03-26
Kuwait,Montenegro,0.579158,2026-03-26
Kuwait,Saudi Arabia,0.568069,2026-03-26
Libya,Zimbabwe,0.394602,2026-03-26
Libya,Burkina Faso,0.381603,2026-03-26
Libya,Mongolia,0.314269,2026-03-26
Libya,Benin,0.312029,2026-03-26
Libya,Yemen,0.29136,2026-03-26
Belarus,Maldives,0.91077,2026-03-26
Belarus,Kiribati,0.874613,2026-03-26
Belarus,Iceland,0.800017,2026-03-26
Belarus,Saint Kitts and Nevis,0.797399,2026-03-26
Belarus,Oman,0.771501,2026-03-26
Antarctica,"Korea, North",1.0,2026-03-26
Antarctica,West Bank and Gaza,1.0,2026-03-26
Antarctica,Holy See,1.0,2026-03-26
Antarctica,Micronesia,1.0,2026-03-26
Antarctica,Summer Olympics 2020,1.0,2026-03-26
Nigeria,Egypt,0.783165,2026-03-26
Nigeria,Kenya,0.721569,2026-03-26
Nigeria,Namibia,0.719971,2026-03-26
Nigeria,Cameroon,0.659243,2026-03-26
Nigeria,Guinea-Bissau,0.6109,2026-03-26
Panama,Saudi Arabia,0.701848,2026-03-26
Panama,Kuwait,0.673065,2026-03-26
Panama,Norway,0.668673,2026-03-26
Panama,Estonia,0.605132,2026-03-26
Panama,Montenegro,0.491751,2026-03-26
Holy See,"Korea, North",1.0,2026-03-26
Holy See,Antarctica,1.0,2026-03-26
Holy See,West Bank and Gaza,1.0,2026-03-26
Holy See,Micronesia,1.0,2026-03-26
Holy See,Summer Olympics 2020,1.0,2026-03-26
Germany,Austria,0.0,2026-03-26
Germany,France,0.0,2026-03-26
Germany,United Kingdom,0.0,2026-03-26
Germany,Italy,0.0,2026-03-26
Germany,Japan,0.0,2026-03-26
Latvia,Thailand,0.761246,2026-03-26
Latvia,Estonia,0.682069,2026-03-26
Latvia,Barbados,0.662809,2026-03-26
Latvia,Uzbekistan,0.647129,2026-03-26
Latvia,Dominican Republic,0.621282,2026-03-26
South Sudan,Mauritania,0.921937,2026-03-26
South Sudan,Djibouti,0.850181,2026-03-26
South Sudan,Sudan,0.837874,2026-03-26
South Sudan,Chad,0.833129,2026-03-26
South Sudan,Somalia,0.820465,2026-03-26
West Bank and Gaza,"Korea, North",1.0,2026-03-26
West Bank and Gaza,Antarctica,1.0,2026-03-26
West Bank and Gaza,Holy See,1.0,2026-03-26
West Bank and Gaza,Micronesia,1.0,2026-03-26
West Bank and Gaza,Summer Olympics 2020,1.0,2026-03-26
Ukraine,New Zealand,0.074222,2026-03-26
Ukraine,Belgium,0.007466,2026-03-26
Ukraine,Canada,0.003457,2026-03-26
Ukraine,Brazil,0.003043,2026-03-26
Ukraine,Spain,4.3e-05,2026-03-26
Azerbaijan,Tunisia,0.837815,2026-03-26
Azerbaijan,Kosovo,0.677092,2026-03-26
Azerbaijan,Honduras,0.655844,2026-03-26
Azerbaijan,Ethiopia,0.597782,2026-03-26
Azerbaijan,Sierra Leone,0.56527,2026-03-26
Andorra,Monaco,0.224348,2026-03-26
Andorra,Kosovo,0.176284,2026-03-26
Andorra,Comoros,0.147113,2026-03-26
Andorra,Albania,0.142737,2026-03-26
Andorra,Mauritius,0.139675,2026-03-26
Saudi Arabia,Panama,0.701848,2026-03-26
Saudi Arabia,Norway,0.594173,2026-03-26
Saudi Arabia,Kuwait,0.568069,2026-03-26
Saudi Arabia,Estonia,0.51611,2026-03-26
Saudi Arabia,Croatia,0.512912,2026-03-26
Morocco,Laos,0.796352,2026-03-26
Morocco,Sri Lanka,0.788853,2026-03-26
Morocco,El Salvador,0.781755,2026-03-26
Morocco,Fiji,0.751769,2026-03-26
Morocco,Turkey,0.733411,2026-03-26
Croatia,Venezuela,0.624152,2026-03-26
Croatia,Estonia,0.569512,2026-03-26
Croatia,Barbados,0.522202,2026-03-26
Croatia,Mozambique,0.516813,2026-03-26
Croatia,Pakistan,0.515388,2026-03-26
Tajikistan,Vanuatu,0.894182,2026-03-26
Tajikistan,Central African Republic,0.853847,2026-03-26
Tajikistan,Sao Tome and Principe,0.806745,2026-03-26
Tajikistan,Lesotho,0.797807,2026-03-26
Tajikistan,North Macedonia,0.791939,2026-03-26
Norway,Estonia,0.719157,2026-03-26
Norway,Kuwait,0.714609,2026-03-26
Norway,Panama,0.668673,2026-03-26
Norway,Saudi Arabia,0.594173,2026-03-26
Norway,Latvia,0.580749,2026-03-26
Botswana,Rwanda,0.561126,2026-03-26
Botswana,Zambia,0.539803,2026-03-26
Botswana,Tanzania,0.52142,2026-03-26
Botswana,Bangladesh,0.488153,2026-03-26
Botswana,Afghanistan,0.476322,2026-03-26
Spain,Czechia,0.040127,2026-03-26
Spain,Romania,0.017224,2026-03-26
Spain,Costa Rica,0.012534,2026-03-26
Spain,Canada,0.012059,2026-03-26
Spain,Serbia,0.008086,2026-03-26
Burundi,Liechtenstein,0.811272,2026-03-26
Burundi,Syria,0.773156,2026-03-26
Burundi,Haiti,0.740587,2026-03-26
Burundi,Algeria,0.712285,2026-03-26
Burundi,Malawi,0.705206,2026-03-26
Gabon,Senegal,0.876471,2026-03-26
Gabon,Guinea-Bissau,0.768005,2026-03-26
Gabon,Namibia,0.754927,2026-03-26
Gabon,Cameroon,0.574029,2026-03-26
Gabon,Nigeria,0.568247,2026-03-26
Djibouti,Saint Lucia,0.945676,2026-03-26
Djibouti,Saint Vincent and the Grenadines,0.9451,2026-03-26
Djibouti,Grenada,0.923413,2026-03-26
Djibouti,Mauritania,0.893139,2026-03-26
Djibouti,Somalia,0.872909,2026-03-26
Saint Kitts and Nevis,Kiribati,0.910937,2026-03-26
Saint Kitts and Nevis,Belarus,0.797399,2026-03-26
Saint Kitts and Nevis,Sao Tome and Principe,0.789158,2026-03-26
Saint Kitts and Nevis,Tajikistan,0.78874,2026-03-26
Saint Kitts and Nevis,Comoros,0.778949,2026-03-26
Oman,Seychelles,0.91055,2026-03-26
Oman,Tonga,0.804419,2026-03-26
Oman,Kiribati,0.788405,2026-03-26
Oman,Belarus,0.771501,2026-03-26
Oman,Vanuatu,0.768556,2026-03-26
Lesotho,Central African Republic,0.913812,2026-03-26
Lesotho,Somalia,0.86972,2026-03-26
Lesotho,Guyana,0.83003,2026-03-26
Lesotho,Bahamas,0.823214,2026-03-26
Lesotho,Mauritania,0.822423,2026-03-26
Mozambique,Venezuela,0.793602,2026-03-26
Mozambique,Turkey,0.663845,2026-03-26
Mozambique,Egypt,0.645817,2026-03-26
Mozambique,Tanzania,0.608144,2026-03-26
Mozambique,Fiji,0.596634,2026-03-26
South Africa,Slovenia,0.597064,2026-03-26
South Africa,India,0.348135,2026-03-26
South Africa,Bahrain,0.335545,2026-03-26
South Africa,Peru,0.304137,2026-03-26
South Africa,Portugal,0.293629,2026-03-26
Central African Republic,Lesotho,0.913812,2026-03-26
Central African Republic,Vanuatu,0.854275,2026-03-26
Central African Republic,Tajikistan,0.853847,2026-03-26
Central African Republic,Somalia,0.847775,2026-03-26
Central African Republic,Sao Tome and Principe,0.844336,2026-03-26
Bosnia and Herzegovina,Ethiopia,0.625497,2026-03-26
Bosnia and Herzegovina,Jamaica,0.595876,2026-03-26
Bosnia and Herzegovina,Ghana,0.592869,2026-03-26
Bosnia and Herzegovina,Senegal,0.588328,2026-03-26
Bosnia and Herzegovina,Guinea,0.577898,2026-03-26
Costa Rica,Romania,0.387587,2026-03-26
Costa Rica,Czechia,0.050018,2026-03-26
Costa Rica,Serbia,0.048536,2026-03-26
Costa Rica,Singapore,0.038855,2026-03-26
Costa Rica,Spain,0.012534,2026-03-26
Tonga,Seychelles,0.843133,2026-03-26
Tonga,Oman,0.804419,2026-03-26
Tonga,Uruguay,0.778614,2026-03-26
Tonga,Iceland,0.778412,2026-03-26
Tonga,Maldives,0.722866,2026-03-26
Belize,Kazakhstan,0.830142,2026-03-26
Belize,Turkey,0.757729,2026-03-26
Belize,Paraguay,0.734643,2026-03-26
Belize,Sri Lanka,0.716289,2026-03-26
Belize,Morocco,0.716261,2026-03-26
Ethiopia,Eswatini,0.772217,2026-03-26
Ethiopia,Guinea,0.735161,2026-03-26
Ethiopia,Suriname,0.714023,2026-03-26
Ethiopia,Solomon Islands,0.712187,2026-03-26
Ethiopia,Kyrgyzstan,0.69753,2026-03-26
Guinea,Solomon Islands,0.903083,2026-03-26
Guinea,Suriname,0.88254,2026-03-26
Guinea,Bahamas,0.818138,2026-03-26
Guinea,Dominica,0.779752,2026-03-26
Guinea,Guyana,0.744585,2026-03-26
Papua New Guinea,Cote d'Ivoire,0.824917,2026-03-26
Papua New Guinea,Niger,0.680224,2026-03-26
Papua New Guinea,Cameroon,0.633662,2026-03-26
Papua New Guinea,Mali,0.611029,2026-03-26
Papua New Guinea,Iraq,0.58229,2026-03-26
Netherlands,Moldova,0.483417,2026-03-26
Netherlands,Israel,0.196305,2026-03-26
Netherlands,Singapore,0.164742,2026-03-26
Netherlands,Iran,0.092757,2026-03-26
Netherlands,Peru,0.049399,2026-03-26
Guatemala,Bolivia,0.376806,2026-03-26
Guatemala,Philippines,0.342184,2026-03-26
Guatemala,Hungary,0.326905,2026-03-26
Guatemala,Colombia,0.30608,2026-03-26
Guatemala,Lebanon,0.297976,2026-03-26
Iran,Peru,0.281009,2026-03-26
Iran,Bahrain,0.221296,2026-03-26
Iran,Slovenia,0.207547,2026-03-26
Iran,Israel,0.181763,2026-03-26
Iran,South Africa,0.167889,2026-03-26
Equatorial Guinea,Madagascar,0.894549,2026-03-26
Equatorial Guinea,Syria,0.79839,2026-03-26
Equatorial Guinea,Sudan,0.79591,2026-03-26
Equatorial Guinea,Micronesia,0.788719,2026-03-26
Equatorial Guinea,Antarctica,0.788719,2026-03-26
Mexico,Italy,0.000147,2026-03-26
Mexico,Chile,3.6e-05,2026-03-26
Mexico,Poland,7e-06,2026-03-26
Mexico,United Kingdom,0.0,2026-03-26
Mexico,France,0.0,2026-03-26
Singapore,Netherlands,0.164742,2026-03-26
Singapore,Moldova,0.091522,2026-03-26
Singapore,Israel,0.045068,2026-03-26
Singapore,Costa Rica,0.038855,2026-03-26
Singapore,Romania,0.022783,2026-03-26
Eritrea,Haiti,0.634948,2026-03-26
Eritrea,Burundi,0.518084,2026-03-26
Eritrea,Malawi,0.458958,2026-03-26
Eritrea,Solomon Islands,0.456383,2026-03-26
Eritrea,Liechtenstein,0.434383,2026-03-26
Diamond Princess,"Korea, North",1.0,2026-03-26
Diamond Princess,Antarctica,1.0,2026-03-26
Diamond Princess,West Bank and Gaza,1.0,2026-03-26
Diamond Princess,Holy See,1.0,2026-03-26
Diamond Princess,Micronesia,1.0,2026-03-26
Saint Lucia,Saint Vincent and the Grenadines,0.995498,2026-03-26
Saint Lucia,Grenada,0.949575,2026-03-26
Saint Lucia,Djibouti,0.945676,2026-03-26
Saint Lucia,Somalia,0.849889,2026-03-26
Saint Lucia,Mauritania,0.845897,2026-03-26
Philippines,Colombia,0.808701,2026-03-26
Philippines,Hungary,0.70602,2026-03-26
Philippines,Bolivia,0.704078,2026-03-26
Philippines,Argentina,0.57567,2026-03-26
Philippines,Lebanon,0.477805,2026-03-26
Georgia,Slovakia,0.49902,2026-03-26
